1296189,1,8.600000381469727
1296328,1,7.199999809265137
1296435,1,7.300000190734863
1296732,6,6.6166666348775225
1297058,5,6.840000057220459
1297185,2,5.75
1297572,1,8.199999809265137
1297811,1,6.599999904632568
1297965,1,5.099999904632568
1297993,1,7.400000095367432
1298008,1,7.400000095367432
1298044,1,7.300000190734863
1298282,3,6.100000063578288
1298358,2,6.400000095367432
1298489,1,6.400000095367432
1298560,1,7.300000190734863
1298596,1,7.699999809265137
1298631,1,8.199999809265137
1298649,3,4.400000095367432
1298729,1,7.5
1298762,1,5.5
1298974,2,7.150000095367432
1299015,1,8.800000190734863
1299248,2,7.550000190734863
1299382,1,5.0
1299495,1,6.400000095367432
1299674,3,7.733333269755046
1299701,1,8.899999618530273
1299756,1,8.399999618530273
1299807,1,6.800000190734863
1299842,1,6.300000190734863
1300151,1,7.5
1300241,1,6.300000190734863
1300267,1,7.800000190734863
1300269,1,7.300000190734863
1300355,2,8.700000286102295
1300561,1,6.400000095367432
1300587,4,8.100000023841858
1300655,2,7.049999952316284
1300689,1,8.0
1300732,3,6.1333333651224775
1300949,2,8.149999856948853
1301025,1,8.399999618530273
1301260,1,7.5
1301332,1,5.800000190734863
1301377,2,7.300000190734863
1301398,8,7.3125
1301413,1,7.199999809265137
1301481,1,7.400000095367432
1301489,1,7.599999904632568
1301565,1,6.099999904632568
1301570,2,7.849999904632568
1301692,1,6.400000095367432
1301697,2,7.75
1301770,1,6.5
1302022,1,7.599999904632568
1302029,1,6.800000190734863
1302438,1,3.9000000953674316
1302444,1,6.0
1302688,1,7.5
1302745,2,6.6000001430511475
1302760,1,8.5
1302850,1,6.699999809265137
1302902,1,7.199999809265137
1303080,2,5.75
1303136,1,7.099999904632568
1303301,1,9.300000190734863
1303517,1,7.300000190734863
1303555,1,7.599999904632568
1303624,1,7.5
1303681,2,8.350000143051147
1303814,1,8.100000381469727
1303891,3,7.199999968210856
1303915,1,6.099999904632568
1303916,3,6.666666666666667
1303939,1,8.399999618530273
1304031,1,7.0
1304051,1,7.599999904632568
1304069,1,9.199999809265137
1304207,2,6.6499998569488525
1304480,1,5.099999904632568
1304551,1,5.0
1304615,1,8.399999618530273
1304706,1,6.099999904632568
1304710,2,8.5
1304811,1,6.5
1304837,1,8.199999809265137
1304840,3,6.300000031789144
1305015,1,6.800000190734863
1305036,1,8.0
1305175,1,6.699999809265137
1305178,1,7.400000095367432
1305195,2,7.0
1305421,1,8.699999809265137
1305447,1,6.699999809265137
1305468,1,8.800000190734863
1305510,2,7.0
1305543,3,7.233333428700765
1305544,3,7.233333428700765
1305573,1,5.400000095367432
1305596,1,7.199999809265137
1305712,1,6.800000190734863
1305796,2,7.200000047683716
1306063,1,7.5
1306067,1,6.900000095367432
1306202,1,8.5
1306310,1,6.400000095367432
1306447,1,8.300000190734863
1306480,1,5.699999809265137
1306507,1,7.400000095367432
1306564,1,6.199999809265137
1306582,1,7.0
1306635,2,5.900000095367432
1306647,3,6.9666666984558105
1306786,1,8.300000190734863
1306802,1,7.900000095367432
1306843,1,5.900000095367432
1306889,1,5.599999904632568
1306918,1,7.0
1306919,1,7.5
1306970,1,7.900000095367432
1307021,1,7.199999809265137
1307056,1,7.599999904632568
1307063,1,6.699999809265137
1307066,1,5.900000095367432
1307141,1,3.0
1307166,2,6.5
1307235,1,7.400000095367432
1307250,1,8.199999809265137
1307267,1,7.800000190734863
1307384,2,7.150000095367432
1307415,1,6.599999904632568
1307490,1,5.699999809265137
1307492,2,6.199999809265137
1307501,1,5.099999904632568
1307614,2,7.599999904632568
1307639,1,6.300000190734863
1307741,1,7.699999809265137
1307748,1,7.599999904632568
1307788,1,8.100000381469727
1307865,1,7.199999809265137
1307976,1,5.800000190734863
1308172,1,5.900000095367432
1308426,2,6.650000095367432
1308566,1,8.600000381469727
1308620,1,6.5
1308654,1,8.100000381469727
1308752,1,6.599999904632568
1308890,1,3.700000047683716
1309059,1,7.800000190734863
1309214,1,7.199999809265137
1309244,1,6.099999904632568
1309311,2,6.849999904632568
1309342,1,8.5
1309401,1,5.900000095367432
1309402,1,7.900000095367432
1309435,2,7.199999809265137
1309459,1,7.699999809265137
1309467,1,8.399999618530273
1309637,1,7.099999904632568
1309951,1,5.300000190734863
1310081,1,5.900000095367432
1310107,1,8.600000381469727
1310229,1,4.699999809265137
1310336,1,4.800000190734863
1310358,2,7.150000095367432
1310557,2,6.900000095367432
1310558,1,8.399999618530273
1310608,2,7.75
1310636,3,8.099999904632568
1310659,1,7.300000190734863
1310819,1,6.599999904632568
1310834,2,5.849999904632568
1310839,2,5.849999904632568
1310887,1,6.800000190734863
1311103,1,8.699999809265137
1311289,1,6.599999904632568
1311441,1,5.900000095367432
1311506,2,7.75
1311713,2,7.0
1312650,2,7.75
1312751,2,4.950000047683716
1312793,1,6.5
1312794,1,4.900000095367432
1312826,1,7.699999809265137
1312860,2,5.6000001430511475
1312892,1,9.0
1312896,1,8.199999809265137
1312926,2,8.349999904632568
1312959,1,6.900000095367432
1312987,2,8.0
1313007,1,6.5
1313023,1,4.400000095367432
1313050,1,4.699999809265137
1313061,4,7.775000214576721
1313067,1,8.199999809265137
1313069,1,5.0
1313094,1,5.199999809265137
1313103,1,8.399999618530273
1313104,1,8.399999618530273
1313122,1,8.300000190734863
1313149,3,7.333333174387614
1313205,1,8.0
1313206,1,8.0
1313266,1,3.299999952316284
1313275,1,5.300000190734863
1313366,1,9.0
1313385,3,7.100000063578288
1313400,1,7.5
1313416,1,7.599999904632568
1313442,1,8.5
1313495,1,9.100000381469727
1313615,2,5.75
1313626,3,5.9666666984558105
1313633,1,7.599999904632568
1313660,1,5.5
1313669,2,6.049999952316284
1313682,1,7.599999904632568
1313689,2,7.900000095367432
1313702,6,6.900000015894572
1313736,1,5.800000190734863
1313751,5,4.600000047683716
1313831,1,7.800000190734863
1313875,1,7.900000095367432
1313896,1,8.399999618530273
1313918,1,3.200000047683716
1313946,1,4.099999904632568
1314029,3,5.166666825612386
1314049,3,8.03333330154419
1314050,1,7.599999904632568
1314051,1,8.399999618530273
1314052,2,8.950000286102295
1314066,1,7.900000095367432
1314067,1,7.199999809265137
1314091,1,8.699999809265137
1314120,4,6.1499998569488525
1314127,6,8.5
1314152,1,9.100000381469727
1314163,3,7.633333524068196
1314175,1,4.300000190734863
1314184,1,7.599999904632568
1314208,2,7.849999904632568
1314220,2,8.099999904632568
1314232,1,4.900000095367432
1314278,1,6.900000095367432
1314301,1,5.300000190734863
1314351,1,5.400000095367432
1314360,4,7.549999952316284
1314370,1,8.800000190734863
1314371,1,4.900000095367432
1314395,1,5.900000095367432
1314446,1,7.099999904632568
1314514,1,7.199999809265137
1314560,2,7.400000095367432
1314569,4,4.924999952316284
1314621,2,6.700000047683716
1314622,3,7.800000190734863
1314692,1,6.800000190734863
1314694,2,8.200000047683716
1314696,2,7.900000095367432
1314722,1,6.099999904632568
1314730,1,6.199999809265137
1314828,3,6.899999936421712
1314879,2,8.300000190734863
1315004,1,6.699999809265137
1315032,2,5.550000190734863
1315108,1,7.699999809265137
1315183,1,7.199999809265137
1315185,1,5.400000095367432
1315203,1,3.799999952316284
1315235,1,4.699999809265137
1315309,1,7.5
1315327,7,7.314285687037876
1315328,1,6.699999809265137
1315382,2,7.549999952316284
1315498,2,7.8999998569488525
1315545,2,7.75
1315546,2,6.599999904632568
1315573,2,6.0
1315582,1,6.699999809265137
1315659,1,9.300000190734863
1315669,2,6.1499998569488525
1315705,1,5.599999904632568
1315726,1,4.800000190734863
1315733,3,5.800000031789144
1315771,1,6.599999904632568
1315802,1,5.800000190734863
1315820,1,7.800000190734863
1315824,1,5.300000190734863
1315866,1,4.199999809265137
1315887,3,8.066666603088379
1315951,1,8.399999618530273
1315990,1,3.299999952316284
1315992,3,7.0333333015441895
1316056,2,6.5
1316105,1,8.199999809265137
1316127,1,5.699999809265137
1316181,4,7.599999904632568
1316253,2,6.900000095367432
1316256,2,4.199999928474426
1316272,1,7.300000190734863
1316302,5,6.380000019073487
1316310,1,6.5
1316350,6,4.8833333651224775
1316375,4,8.050000071525574
1316512,2,6.450000047683716
1316514,2,4.5
1316520,1,3.0999999046325684
1316548,1,3.5999999046325684
1316559,1,8.5
1316562,1,4.400000095367432
1316573,1,6.400000095367432
1316577,3,7.533333460489909
1316585,1,7.699999809265137
1316617,3,5.199999968210856
1316620,1,6.0
1316646,1,8.600000381469727
1316670,1,5.599999904632568
1316794,1,5.900000095367432
1316844,1,7.800000190734863
1316877,1,8.399999618530273
1316912,1,7.5
1316913,3,6.833333492279053
1316915,2,7.549999952316284
1317055,1,7.099999904632568
1317146,2,4.549999952316284
1317195,1,5.900000095367432
1317200,1,5.900000095367432
1317218,1,8.699999809265137
1317221,1,3.299999952316284
1317241,1,6.699999809265137
1317245,2,6.450000047683716
1317268,1,7.099999904632568
1317274,3,8.500000158945719
1317327,1,5.0
1317331,1,7.699999809265137
1317346,2,7.200000047683716
1317347,2,7.1000001430511475
1317350,2,7.1000001430511475
1317351,1,6.300000190734863
1317375,2,4.5
1317382,1,3.299999952316284
1317388,3,6.566666762034099
1317408,1,4.900000095367432
1317428,1,7.599999904632568
1317439,1,5.599999904632568
1317475,1,4.900000095367432
1317478,1,6.400000095367432
1317479,1,6.400000095367432
1317494,1,6.699999809265137
1317582,1,6.5
1317585,2,7.049999952316284
1317606,1,7.800000190734863
1317673,2,7.950000286102295
1317674,1,5.0
1317733,2,7.299999952316284
1317764,1,6.199999809265137
1317854,4,6.324999928474426
1317858,1,4.099999904632568
1317863,4,5.549999952316284
1317864,1,2.9000000953674316
1317990,1,6.300000190734863
1318043,1,5.0
1318075,2,6.0
1318098,2,6.550000190734863
1318102,1,7.599999904632568
1318147,1,5.5
1318172,1,8.399999618530273
1318237,2,6.349999904632568
1318293,1,7.199999809265137
1318406,1,3.799999952316284
1318477,1,7.400000095367432
1318503,1,7.300000190734863
1318504,1,7.300000190734863
1318593,5,6.860000133514404
1318642,1,4.900000095367432
1318672,1,7.099999904632568
1318742,1,7.099999904632568
1318745,3,6.933333237965901
1318764,3,6.933333237965901
1318794,1,5.300000190734863
1318814,1,7.199999809265137
1318819,1,9.199999809265137
1318836,1,6.199999809265137
1318846,2,7.599999904632568
1319001,1,7.800000190734863
1319045,3,6.933333396911621
1319055,1,5.699999809265137
1319081,1,8.399999618530273
1319086,1,3.700000047683716
1319167,1,8.5
1319205,1,6.699999809265137
1319252,1,4.699999809265137
1319253,1,7.300000190734863
1319256,1,6.699999809265137
1319263,1,8.399999618530273
1319345,3,8.133333206176758
1319550,1,7.5
1319561,1,5.699999809265137
1319565,1,7.400000095367432
1319574,1,7.5
1319643,2,6.75
1319661,1,8.199999809265137
1319703,1,8.800000190734863
1319709,1,7.5
1319721,3,5.0333333015441895
1319765,1,5.0
1319769,2,6.1499998569488525
1319787,2,3.450000047683716
1319911,2,7.299999952316284
1319917,1,7.699999809265137
1319949,1,8.5
1319968,1,5.800000190734863
1319978,1,8.899999618530273
1319989,4,7.700000047683716
1320018,1,6.599999904632568
1320029,2,7.849999904632568
1320056,1,6.099999904632568
1320057,2,6.75
1320096,2,5.950000047683716
1320132,1,5.800000190734863
1320140,1,7.5
1320145,2,7.200000047683716
1320153,1,7.400000095367432
1320190,2,6.599999904632568
1320252,1,6.900000095367432
1320263,2,7.6000001430511475
1320284,1,5.400000095367432
1320372,2,6.6499998569488525
1320402,2,7.349999904632568
1320421,1,6.599999904632568
1320435,1,6.900000095367432
1320444,1,7.0
1320450,1,8.199999809265137
1320451,1,8.199999809265137
1320534,1,5.599999904632568
1320535,1,8.600000381469727
1320676,2,6.8500001430511475
1320748,1,5.099999904632568
1320763,2,6.6000001430511475
1320824,2,5.449999928474426
1320828,1,4.0
1320856,1,4.300000190734863
1320870,4,8.12500011920929
1320881,2,7.699999809265137
1320935,1,9.0
1320952,1,3.299999952316284
1320955,1,5.300000190734863
1320962,1,5.599999904632568
1320966,1,5.5
1320983,1,5.199999809265137
1321031,1,7.699999809265137
1321069,2,8.150000095367432
1321095,1,8.0
1321152,1,5.800000190734863
1321164,3,5.1333333651224775
1321200,2,7.3999998569488525
1321240,3,6.733333428700765
1321243,1,7.900000095367432
1321316,1,6.800000190734863
1321317,2,7.050000190734863
1321340,2,4.5
1321373,3,7.800000190734863
1321488,2,5.550000190734863
1321506,3,7.666666825612386
1321533,2,6.800000190734863
1321618,1,4.599999904632568
1321622,1,7.199999809265137
1321662,1,6.699999809265137
1321674,2,6.900000095367432
1321686,2,8.200000286102295
1321716,1,7.599999904632568
1321734,1,7.800000190734863
1321746,2,6.849999904632568
1321762,1,9.300000190734863
1321764,1,7.199999809265137
1321812,4,8.12500011920929
1321853,1,9.100000381469727
1321910,1,8.399999618530273
1321964,1,4.199999809265137
1321989,1,3.5
1322088,4,8.174999952316284
1322160,2,7.450000047683716
1322175,2,7.099999904632568
1322185,1,7.0
1322200,1,5.599999904632568
1322246,1,8.0
1322294,1,4.400000095367432
1322348,1,5.099999904632568
1322354,1,7.400000095367432
1322383,1,6.0
1322384,1,6.699999809265137
1322444,2,6.700000047683716
1322525,1,6.400000095367432
1322530,2,6.950000047683716
1322557,1,7.400000095367432
1322566,1,7.099999904632568
1322695,1,3.200000047683716
1322915,1,6.5
1322986,1,5.800000190734863
1323009,1,6.699999809265137
1323067,1,5.5
1323070,1,2.799999952316284
1323078,3,6.766666571299235
1323086,3,6.400000095367432
1323161,1,7.300000190734863
1323266,1,8.5
1323466,1,7.5
1323610,1,7.900000095367432
1323628,1,7.900000095367432
1323728,1,5.599999904632568
1323799,3,8.066666762034098
1323854,2,7.150000095367432
1323857,2,6.200000047683716
1323937,1,6.599999904632568
1323941,3,8.066666762034098
1323948,1,5.800000190734863
1323968,1,2.9000000953674316
1323975,1,8.800000190734863
1323992,1,6.699999809265137
1324037,3,8.666666666666666
1324043,2,6.200000047683716
1324050,1,6.099999904632568
1324053,1,4.699999809265137
1324056,1,4.5
1324071,1,6.5
1324072,1,7.699999809265137
1324103,1,5.199999809265137
1324110,1,3.0
1324190,1,8.0
1324215,3,7.633333524068196
1324364,1,9.100000381469727
1324365,2,6.650000095367432
1324376,2,7.950000286102295
1324415,2,8.350000381469727
1324443,1,5.099999904632568
1324480,3,7.333333333333333
1324484,1,6.699999809265137
1324487,1,6.599999904632568
1324490,2,6.950000047683716
1324596,1,9.0
1324597,1,6.800000190734863
1324612,1,2.9000000953674316
1324714,2,7.200000047683716
1324722,3,6.900000095367432
1324821,1,7.800000190734863
1324896,1,6.300000190734863
1324950,1,6.400000095367432
1324984,2,7.3500001430511475
1325033,1,7.900000095367432
1325035,1,6.0
1325104,1,5.400000095367432
1325118,2,7.150000095367432
1325120,2,8.600000381469727
1325206,1,3.5
1325290,3,7.300000031789144
1325320,1,7.300000190734863
1325324,1,7.5
1325342,2,6.299999952316284
1325474,1,6.800000190734863
1325526,1,5.5
1325531,1,5.5
1325568,1,7.5
1325707,1,6.599999904632568
1326068,4,5.875
1326141,1,5.5
1326273,1,8.100000381469727
1326282,1,8.5
1326332,1,7.0
1326370,3,6.866666793823242
1326392,1,6.699999809265137
1326500,2,7.099999904632568
1326501,1,6.400000095367432
1326511,1,5.699999809265137
1326525,1,6.400000095367432
1326531,3,7.166666666666667
1326532,1,6.5
1326578,1,5.900000095367432
1326620,2,6.049999952316284
1326621,1,7.699999809265137
1326650,1,4.800000190734863
1326752,2,7.450000286102295
1326789,1,6.199999809265137
1326818,1,8.699999809265137
1326819,1,6.400000095367432
1326886,2,6.400000095367432
1326887,2,6.400000095367432
1327056,2,6.5
1327132,1,6.599999904632568
1327143,1,7.5
1327162,2,5.799999952316284
1327196,1,6.199999809265137
1327207,1,4.599999904632568
1327242,1,8.600000381469727
1327246,1,7.900000095367432
1327328,2,6.650000095367432
1327339,1,5.599999904632568
1327361,2,6.150000095367432
1327371,1,4.300000190734863
1327446,1,8.5
1327465,1,3.9000000953674316
1327489,1,6.800000190734863
1327504,1,6.5
1327592,1,6.5
1327604,2,6.25
1327666,1,7.199999809265137
1327744,1,5.599999904632568
1327904,2,8.649999618530273
1327917,1,5.099999904632568
1327941,1,7.5
1327949,2,6.950000047683716
1327950,2,5.950000047683716
1328093,1,3.700000047683716
1328106,1,7.400000095367432
1328171,1,5.199999809265137
1328175,1,6.599999904632568
1328185,1,7.099999904632568
1328205,1,8.300000190734863
1328271,1,7.0
1328274,1,8.199999809265137
1328313,1,6.199999809265137
1328335,1,8.0
1328352,2,7.0
1328441,1,8.5
1328458,1,5.300000190734863
1328496,1,6.400000095367432
1328562,1,7.5
1328624,1,5.900000095367432
1328670,1,7.800000190734863
1328753,1,6.099999904632568
1328806,1,5.800000190734863
1329206,1,4.699999809265137
1329233,2,7.650000095367432
1329305,1,7.699999809265137
1329316,1,8.399999618530273
1329455,1,4.199999809265137
1329527,1,5.699999809265137
1329645,1,8.199999809265137
1329734,1,7.300000190734863
1329855,1,8.699999809265137
1329951,1,7.099999904632568
1329979,1,7.699999809265137
1329997,1,6.699999809265137
1330096,2,6.5
1330113,2,6.8500001430511475
1330199,1,7.599999904632568
1330396,1,6.900000095367432
1330413,1,8.199999809265137
1330696,1,6.5
1330774,1,7.699999809265137
1330788,1,5.300000190734863
1330830,1,7.800000190734863
1330832,1,7.800000190734863
1330852,1,5.900000095367432
1330884,2,4.599999904632568
1330909,1,5.300000190734863
1331022,1,6.300000190734863
1331100,2,6.1000001430511475
1331113,2,7.049999952316284
1331182,2,5.700000047683716
1331293,1,8.199999809265137
1331429,2,3.899999976158142
1331442,1,6.5
1331582,1,7.0
1331648,1,8.699999809265137
1331657,1,7.599999904632568
1331673,1,8.199999809265137
1331792,1,8.5
1331818,1,7.599999904632568
1331821,1,6.599999904632568
1331887,1,6.800000190734863
1331896,2,7.299999952316284
1331969,1,7.5
1332006,3,6.5333333015441895
1332058,1,5.800000190734863
1332072,5,6.960000133514404
1332135,1,5.0
1332171,4,5.449999928474426
1332211,2,7.549999952316284
1332221,2,7.200000286102295
1332234,1,4.599999904632568
1332252,2,7.449999809265137
1332363,1,8.399999618530273
1332427,1,8.100000381469727
1332507,1,8.399999618530273
1332523,1,3.5
1332531,1,8.300000190734863
1332644,1,4.699999809265137
1332665,3,6.5333333015441895
1332701,1,7.199999809265137
1332723,3,6.066666762034099
1332744,1,7.800000190734863
1333073,1,6.800000190734863
1333116,1,6.599999904632568
1333323,1,8.199999809265137
1333410,1,7.5
1333491,2,6.400000095367432
1333600,1,8.800000190734863
1333659,1,6.800000190734863
1333710,1,6.199999809265137
1333817,1,8.399999618530273
1334124,2,7.8999998569488525
1334236,1,8.199999809265137
1334320,1,7.300000190734863
1334352,1,6.599999904632568
1334385,1,7.199999809265137
1334386,1,7.199999809265137
1334402,1,6.5
1334545,1,7.300000190734863
1334746,1,6.900000095367432
1334772,2,6.900000095367432
1334815,1,7.099999904632568
1334996,1,7.5
1335173,1,6.900000095367432
1335174,3,7.9999996821085615
1335186,1,5.900000095367432
1335266,1,5.400000095367432
1335336,1,8.0
1335391,1,8.399999618530273
1335396,1,7.599999904632568
1335397,1,8.800000190734863
1335414,1,6.699999809265137
1335415,1,6.699999809265137
1335443,2,7.75
1335444,1,7.900000095367432
1335451,1,5.099999904632568
1335491,7,6.457142898014614
1335499,2,7.3500001430511475
1335623,2,7.0
1335838,1,4.400000095367432
1335854,1,3.4000000953674316
1335926,1,3.4000000953674316
1335973,2,6.650000095367432
1336008,1,7.800000190734863
1336155,1,3.700000047683716
1336198,2,7.900000095367432
1336270,1,6.5
1336349,1,8.0
1336350,2,6.799999952316284
1336351,2,8.300000190734863
1336508,1,7.099999904632568
1336525,1,7.800000190734863
1336526,1,6.0
1336706,1,7.400000095367432
1336712,1,6.599999904632568
1336806,2,5.25
1336807,2,5.25
1336863,1,6.900000095367432
1336904,8,7.137499988079071
1336905,3,7.433333237965901
1336917,3,6.666666666666667
1336948,2,4.700000047683716
1337061,1,6.300000190734863
1337094,3,8.200000127156576
1337095,2,7.049999952316284
1337216,1,6.599999904632568
1337334,1,7.099999904632568
1337337,1,7.0
1337366,1,5.800000190734863
1337475,1,5.199999809265137
1337508,1,6.400000095367432
1337584,2,7.0
1337602,1,6.699999809265137
1337603,1,6.699999809265137
1337676,1,6.5
1337795,1,3.200000047683716
1337846,1,7.699999809265137
1337912,1,8.199999809265137
1337977,1,8.699999809265137
1338002,1,7.400000095367432
1338039,1,5.900000095367432
1338265,1,5.800000190734863
1338292,1,5.599999904632568
1338305,2,3.399999976158142
1338322,3,7.0
1338365,1,7.199999809265137
1338397,1,7.199999809265137
1338405,1,7.900000095367432
1338451,2,7.1499998569488525
1338456,1,3.5999999046325684
1338534,1,5.900000095367432
1338541,1,3.799999952316284
1338542,1,3.799999952316284
1338597,1,8.5
1338840,2,8.699999809265137
1338885,1,4.300000190734863
1339016,1,6.199999809265137
1339126,1,8.300000190734863
1339127,1,8.300000190734863
1339168,1,7.199999809265137
1339538,1,5.900000095367432
1339569,1,3.5999999046325684
1339951,1,8.100000381469727
1340233,1,8.0
1340270,1,8.399999618530273
1340379,1,7.800000190734863
1340418,1,9.300000190734863
1340444,1,7.599999904632568
1340565,1,7.900000095367432
1340761,1,5.199999809265137
1340789,1,3.4000000953674316
1340819,1,4.300000190734863
1340823,1,5.5
1340950,1,7.099999904632568
1340958,2,4.8500001430511475
1341016,2,7.950000047683716
1341017,1,5.900000095367432
1341076,1,3.700000047683716
1341086,1,7.800000190734863
1341124,1,4.099999904632568
1341145,1,6.400000095367432
1341152,1,7.599999904632568
1341214,2,8.5
1341327,1,7.900000095367432
1341377,1,7.699999809265137
1341381,3,7.600000222524007
1341680,1,6.199999809265137
1341754,1,4.699999809265137
1341869,1,8.0
1341905,1,6.199999809265137
1341935,1,6.800000190734863
1341953,1,8.0
1342080,1,6.099999904632568
1342186,1,8.800000190734863
1342187,1,8.800000190734863
1342236,1,3.9000000953674316
1342405,1,8.5
1342426,1,6.400000095367432
1342528,1,8.300000190734863
1342530,1,7.5
1342622,3,7.433333396911621
1342698,1,7.400000095367432
1342699,1,7.400000095367432
1342700,1,7.400000095367432
1342701,1,7.400000095367432
1342751,1,6.099999904632568
1342758,1,5.599999904632568
1342864,1,8.5
1343105,1,8.399999618530273
1343106,1,8.399999618530273
1343355,1,5.099999904632568
1343383,1,7.300000190734863
1343427,1,6.900000095367432
1343508,1,8.600000381469727
1343509,1,6.5
1343518,2,6.25
1343585,2,7.199999809265137
1343619,2,6.900000095367432
1343858,2,8.200000286102295
1343922,1,7.599999904632568
1343940,1,7.599999904632568
1344029,1,5.900000095367432
1344038,1,8.399999618530273
1344093,1,7.599999904632568
1344146,1,4.5
1344221,1,5.5
1344409,1,6.800000190734863
1344470,1,6.5
1344679,1,5.5
1344735,1,7.800000190734863
1344865,1,5.900000095367432
1344866,1,5.900000095367432
1344924,2,7.750000238418579
1344938,1,6.599999904632568
1345016,1,9.100000381469727
1345141,1,5.400000095367432
1345225,1,7.800000190734863
1345246,1,7.699999809265137
1345268,1,7.5
1345277,1,6.900000095367432
1345278,1,6.900000095367432
1345414,2,6.900000095367432
1345498,1,8.300000190734863
1345501,2,6.299999952316284
1345521,1,8.199999809265137
1345590,3,6.699999968210856
1345959,2,8.199999809265137
1346063,1,3.4000000953674316
1346064,1,3.4000000953674316
1346138,1,7.199999809265137
1346156,1,3.799999952316284
1346292,1,5.699999809265137
1346422,1,5.599999904632568
1346572,1,5.0
1347587,1,7.800000190734863
1347704,2,6.400000095367432
1347803,2,5.599999904632568
1347842,2,7.3500001430511475
1348054,2,6.200000047683716
1348057,3,5.366666793823242
1348223,1,5.699999809265137
1348285,2,7.049999952316284
1348355,1,2.799999952316284
1348447,1,4.400000095367432
1348501,1,6.300000190734863
1348530,1,5.300000190734863
1348615,1,8.600000381469727
1348701,1,4.800000190734863
1348848,1,5.900000095367432
1348871,1,6.599999904632568
1348946,1,8.399999618530273
1348959,1,6.0
1349036,1,6.300000190734863
1349079,2,7.150000095367432
1349094,1,6.599999904632568
1349108,1,6.599999904632568
1349109,1,4.300000190734863
1349393,2,7.349999904632568
1349432,1,6.0
1349567,1,5.800000190734863
1349648,1,7.300000190734863
1349688,1,6.800000190734863
1349764,1,5.599999904632568
1349765,4,7.3749998807907104
1349809,1,2.5999999046325684
1350194,2,7.549999952316284
1350294,1,7.599999904632568
1350393,1,5.199999809265137
1350394,1,5.199999809265137
1350407,1,6.900000095367432
1350409,2,7.1499998569488525
1350410,2,7.1499998569488525
1350461,1,5.400000095367432
1350652,1,8.0
1350736,1,7.900000095367432
1350874,1,7.0
1351034,1,3.700000047683716
1351072,1,6.199999809265137
1351073,1,6.199999809265137
1351074,1,6.199999809265137
1351129,1,7.900000095367432
1351273,1,5.5
1351274,3,7.766666730244954
1351289,1,7.699999809265137
1351362,1,5.900000095367432
1351391,1,8.899999618530273
1351393,2,7.049999952316284
1351483,1,9.399999618530273
1351580,1,6.099999904632568
1351581,1,5.199999809265137
1351650,2,5.849999904632568
1351655,1,5.300000190734863
1351694,1,6.900000095367432
1351832,1,7.699999809265137
1351917,1,4.599999904632568
1351918,1,4.599999904632568
1351952,1,6.800000190734863
1351971,2,6.400000095367432
1351976,1,6.900000095367432
1352263,1,6.599999904632568
1352547,1,6.5
1352555,1,7.800000190734863
1352577,3,6.933333237965901
1352746,1,6.0
1352775,1,7.099999904632568
1352793,2,4.349999904632568
1352843,2,6.8999998569488525
1352851,1,5.5
1352880,1,7.699999809265137
1352926,1,7.599999904632568
1352945,1,6.400000095367432
1352962,1,6.800000190734863
1353086,1,5.699999809265137
1353087,1,5.099999904632568
1353108,1,5.300000190734863
1353163,1,7.099999904632568
1353299,1,6.699999809265137
1353311,1,7.099999904632568
1353324,1,8.899999618530273
1353395,2,8.25
1353417,1,6.699999809265137
1353418,1,6.699999809265137
1353531,1,6.300000190734863
1353608,1,6.400000095367432
1353619,1,5.599999904632568
1353638,2,8.449999809265137
1353662,2,2.9499999284744263
1353700,1,6.900000095367432
1353713,1,7.400000095367432
1353718,1,7.199999809265137
1353780,1,5.400000095367432
1353955,1,7.5
1354053,1,6.699999809265137
1354054,1,7.300000190734863
1354103,1,6.900000095367432
1354222,1,7.800000190734863
1354406,2,6.1000001430511475
1354415,2,5.75
1354526,1,7.599999904632568
1354544,1,5.800000190734863
1354743,1,8.300000190734863
1354748,1,6.300000190734863
1354749,1,6.300000190734863
1354769,3,6.566666603088379
1354805,1,5.699999809265137
1354927,1,6.599999904632568
1354949,1,6.5
1355008,1,5.400000095367432
1355011,1,5.0
1355091,1,7.400000095367432
1355104,1,3.9000000953674316
1355151,1,7.699999809265137
1355254,1,5.800000190734863
1355255,1,5.800000190734863
1355256,1,6.0
1355277,1,9.399999618530273
1355503,1,6.0
1355603,1,7.599999904632568
1355710,1,6.199999809265137
1355711,1,6.199999809265137
1355712,1,6.199999809265137
1355776,1,4.5
1355871,1,8.300000190734863
1355872,1,8.300000190734863
1355971,1,7.900000095367432
1355972,1,7.900000095367432
1355982,1,8.199999809265137
1356396,1,7.800000190734863
1356397,1,7.800000190734863
1356430,2,3.8000000715255737
1356440,1,5.800000190734863
1356449,1,8.699999809265137
1356627,1,8.300000190734863
1356638,1,8.0
1356639,1,8.0
1356652,1,7.5
1356931,1,7.400000095367432
1357205,1,4.5
1357206,1,6.900000095367432
1357230,1,7.199999809265137
1357231,1,7.5
1357587,1,6.599999904632568
1357709,1,7.199999809265137
1357929,1,4.699999809265137
1357971,1,6.800000190734863
1358169,1,7.400000095367432
1358173,1,8.300000190734863
1358263,1,7.099999904632568
1358585,1,8.399999618530273
1358616,1,3.9000000953674316
1358660,1,6.800000190734863
1358670,1,7.300000190734863
1358697,1,7.800000190734863
1358700,1,7.699999809265137
1359216,1,5.5
1359652,1,9.199999809265137
